Time,Displacement,Force
37.486,3.1189,0.8778
37.487,3.119,0.8778
37.488,3.1191,0.8778
37.489,3.1192,0.8779
37.49,3.1193,0.8779
37.491,3.1194,0.8779
37.492,3.1195,0.8779
37.493,3.1195,0.8779
37.494,3.1196,0.878
37.495,3.1197,0.878
37.496,3.1198,0.878
37.497,3.1199,0.878
37.498,3.12,0.878
37.499,3.1201,0.878
37.5,3.1202,0.8781
37.501,3.1203,0.8781
37.502,3.1204,0.8781
37.503,3.1205,0.8781
37.504,3.1205,0.8781
37.505,3.1206,0.8781
37.506,3.1207,0.8781
37.507,3.1208,0.8781
37.508,3.1209,0.8782
37.509,3.121,0.8782
37.51,3.1211,0.8782
37.511,3.1211,0.8782
37.512,3.1212,0.8782
37.513,3.1213,0.8782
37.514,3.1214,0.8782
37.515,3.1215,0.8782
37.516,3.1216,0.8782
37.517,3.1216,0.8782
37.518,3.1217,0.8782
37.519,3.1218,0.8782
37.52,3.1219,0.8783
37.521,3.122,0.8783
37.522,3.122,0.8783
37.523,3.1221,0.8783
37.524,3.1222,0.8783
37.525,3.1223,0.8783
37.526,3.1224,0.8783
37.527,3.1224,0.8783
37.528,3.1225,0.8783
37.529,3.1226,0.8783
37.53,3.1227,0.8784
37.531,3.1228,0.8784
37.532,3.1228,0.8784
37.533,3.1229,0.8784
37.534,3.123,0.8784
37.535,3.1231,0.8784
37.536,3.1232,0.8784
37.537,3.1232,0.8784
37.538,3.1233,0.8784
37.539,3.1234,0.8785
37.54,3.1235,0.8785
37.541,3.1236,0.8785
37.542,3.1237,0.8785
37.543,3.1237,0.8785
37.544,3.1238,0.8785
37.545,3.1239,0.8786
37.546,3.124,0.8786
37.547,3.1241,0.8786
37.548,3.1241,0.8786
37.549,3.1242,0.8786
37.55,3.1243,0.8786
37.551,3.1244,0.8786
37.552,3.1245,0.8787
37.553,3.1246,0.8787
37.554,3.1247,0.8787
37.555,3.1247,0.8787
37.556,3.1248,0.8787
37.557,3.1249,0.8787
37.558,3.125,0.8787
37.559,3.1251,0.8787
37.56,3.1252,0.8787
37.561,3.1252,0.8787
37.562,3.1253,0.8787
37.563,3.1254,0.8788
37.564,3.1255,0.8788
37.565,3.1256,0.8788
37.566,3.1257,0.8788
37.567,3.1257,0.8788
37.568,3.1258,0.8788
37.569,3.1259,0.8788
37.57,3.126,0.8788
37.571,3.1261,0.8788
37.572,3.1262,0.8789
37.573,3.1262,0.8789
37.574,3.1263,0.8789
37.575,3.1264,0.8789
37.576,3.1265,0.8789
37.577,3.1265,0.8789
37.578,3.1266,0.8789
37.579,3.1267,0.879
37.58,3.1268,0.879
37.581,3.1269,0.879
37.582,3.1269,0.879
37.583,3.127,0.879
37.584,3.1271,0.879
37.585,3.1272,0.879
37.586,3.1272,0.8791
37.587,3.1273,0.8791
37.588,3.1274,0.8791
37.589,3.1275,0.8791
37.59,3.1275,0.8791
37.591,3.1276,0.8791
37.592,3.1277,0.8791
37.593,3.1278,0.8792
37.594,3.1278,0.8792
37.595,3.1279,0.8792
37.596,3.128,0.8792
37.597,3.1281,0.8792
37.598,3.1281,0.8792
37.599,3.1282,0.8792
37.6,3.1283,0.8793
37.601,3.1284,0.8793
37.602,3.1285,0.8793
37.603,3.1285,0.8793
37.604,3.1286,0.8793
37.605,3.1287,0.8794
37.606,3.1288,0.8794
37.607,3.1289,0.8794
37.608,3.1289,0.8794
37.609,3.129,0.8794
37.61,3.1291,0.8794
37.611,3.1292,0.8795
37.612,3.1293,0.8795
37.613,3.1294,0.8795
37.614,3.1294,0.8795
37.615,3.1295,0.8795
37.616,3.1296,0.8795
37.617,3.1297,0.8796
37.618,3.1298,0.8796
37.619,3.1299,0.8796
37.62,3.13,0.8796
37.621,3.1301,0.8796
37.622,3.1301,0.8796
37.623,3.1302,0.8796
37.624,3.1303,0.8796
37.625,3.1304,0.8796
37.626,3.1305,0.8796
37.627,3.1306,0.8797
37.628,3.1307,0.8797
37.629,3.1308,0.8797
37.63,3.1309,0.8797
37.631,3.131,0.8797
37.632,3.131,0.8797
37.633,3.1311,0.8797
37.634,3.1312,0.8797
37.635,3.1313,0.8798
37.636,3.1314,0.8798
37.637,3.1315,0.8798
37.638,3.1316,0.8798
37.639,3.1317,0.8798
37.64,3.1318,0.8798
37.641,3.1319,0.8798
37.642,3.132,0.8799
37.643,3.132,0.8799
37.644,3.1321,0.8799
37.645,3.1322,0.8799
37.646,3.1323,0.8799
37.647,3.1324,0.8799
37.648,3.1325,0.8799
37.649,3.1326,0.8799
37.65,3.1326,0.88
37.651,3.1327,0.88
37.652,3.1328,0.88
37.653,3.1329,0.88
37.654,3.133,0.88
37.655,3.1331,0.88
37.656,3.1332,0.88
37.657,3.1332,0.88
37.658,3.1333,0.88
37.659,3.1334,0.8801
37.66,3.1335,0.8801
37.661,3.1336,0.8801
37.662,3.1337,0.8801
37.663,3.1337,0.8801
37.664,3.1338,0.8801
37.665,3.1339,0.8801
37.666,3.134,0.8801
37.667,3.1341,0.8801
37.668,3.1341,0.8801
37.669,3.1342,0.8801
37.67,3.1343,0.8802
37.671,3.1344,0.8802
37.672,3.1345,0.8802
37.673,3.1346,0.8802
37.674,3.1346,0.8802
37.675,3.1347,0.8802
37.676,3.1348,0.8802
37.677,3.1349,0.8802
37.678,3.135,0.8802
37.679,3.135,0.8803
37.68,3.1351,0.8803
37.681,3.1352,0.8803
37.682,3.1353,0.8803
37.683,3.1354,0.8803
37.684,3.1355,0.8803
37.685,3.1355,0.8803
37.686,3.1356,0.8803
37.687,3.1357,0.8803
37.688,3.1358,0.8804
37.689,3.1359,0.8804
37.69,3.1359,0.8804
37.691,3.136,0.8804
37.692,3.1361,0.8804
37.693,3.1362,0.8804
37.694,3.1363,0.8804
37.695,3.1364,0.8804
37.696,3.1364,0.8805
37.697,3.1365,0.8805
37.698,3.1366,0.8805
37.699,3.1367,0.8805
37.7,3.1368,0.8805
37.701,3.1368,0.8805
37.702,3.1369,0.8805
37.703,3.137,0.8805
37.704,3.1371,0.8805
37.705,3.1372,0.8805
37.706,3.1372,0.8806
37.707,3.1373,0.8806
37.708,3.1374,0.8806
37.709,3.1375,0.8806
37.71,3.1375,0.8806
37.711,3.1376,0.8806
37.712,3.1377,0.8806
37.713,3.1378,0.8806
37.714,3.1379,0.8806
37.715,3.1379,0.8806
37.716,3.138,0.8807
37.717,3.1381,0.8807
37.718,3.1382,0.8807
37.719,3.1382,0.8807
37.72,3.1383,0.8807
37.721,3.1384,0.8807
37.722,3.1385,0.8807
37.723,3.1385,0.8808
37.724,3.1386,0.8808
37.725,3.1387,0.8808
37.726,3.1388,0.8808
37.727,3.1388,0.8808
37.728,3.1389,0.8808
37.729,3.139,0.8808
37.73,3.1391,0.8808
37.731,3.1391,0.8809
37.732,3.1392,0.8809
37.733,3.1393,0.8809
37.734,3.1394,0.8809
37.735,3.1394,0.8809
37.736,3.1395,0.8809
37.737,3.1396,0.881
37.738,3.1397,0.881
37.739,3.1398,0.881
37.74,3.1398,0.881
37.741,3.1399,0.881
37.742,3.14,0.881
37.743,3.1401,0.881
37.744,3.1402,0.8811
37.745,3.1403,0.8811
37.746,3.1403,0.8811
37.747,3.1404,0.8811
37.748,3.1405,0.8811
37.749,3.1406,0.8811
37.75,3.1407,0.8811
37.751,3.1408,0.8812
37.752,3.1409,0.8812
37.753,3.141,0.8812
37.754,3.141,0.8812
37.755,3.1411,0.8812
37.756,3.1412,0.8812
37.757,3.1413,0.8813
37.758,3.1414,0.8813
37.759,3.1415,0.8813
37.76,3.1416,0.8813
37.761,3.1417,0.8813
37.762,3.1418,0.8814
37.763,3.1419,0.8814
37.764,3.142,0.8814
37.765,3.1421,0.8814
37.766,3.1422,0.8814
37.767,3.1422,0.8815
37.768,3.1423,0.8815
37.769,3.1424,0.8815
37.77,3.1425,0.8815
37.771,3.1426,0.8815
37.772,3.1427,0.8815
37.773,3.1428,0.8816
37.774,3.1429,0.8816
37.775,3.143,0.8816
37.776,3.1431,0.8816
37.777,3.1432,0.8816
37.778,3.1433,0.8817
37.779,3.1433,0.8817
37.78,3.1434,0.8817
37.781,3.1435,0.8817
37.782,3.1436,0.8817
37.783,3.1437,0.8817
37.784,3.1438,0.8817
37.785,3.1439,0.8818
37.786,3.144,0.8818
37.787,3.144,0.8818
37.788,3.1441,0.8818
37.789,3.1442,0.8818
37.79,3.1443,0.8818
37.791,3.1444,0.8818
37.792,3.1445,0.8819
37.793,3.1445,0.8819
37.794,3.1446,0.8819
37.795,3.1447,0.8819
37.796,3.1448,0.8819
37.797,3.1449,0.8819
37.798,3.145,0.8819
37.799,3.145,0.8819
37.8,3.1451,0.8819
37.801,3.1452,0.8819
37.802,3.1453,0.8819
37.803,3.1454,0.882
37.804,3.1454,0.882
37.805,3.1455,0.882
37.806,3.1456,0.882
37.807,3.1457,0.882
37.808,3.1457,0.882
37.809,3.1458,0.882
37.81,3.1459,0.882
37.811,3.146,0.882
37.812,3.1461,0.882
37.813,3.1461,0.882
37.814,3.1462,0.8821
37.815,3.1463,0.8821
37.816,3.1464,0.8821
37.817,3.1465,0.8821
37.818,3.1465,0.8821
37.819,3.1466,0.8821
37.82,3.1467,0.8821
37.821,3.1468,0.8822
37.822,3.1469,0.8822
37.823,3.1469,0.8822
37.824,3.147,0.8822
37.825,3.1471,0.8822
37.826,3.1472,0.8822
37.827,3.1473,0.8822
37.828,3.1473,0.8823
37.829,3.1474,0.8823
37.83,3.1475,0.8823
37.831,3.1476,0.8823
37.832,3.1477,0.8823
37.833,3.1477,0.8823
37.834,3.1478,0.8823
37.835,3.1479,0.8824
37.836,3.148,0.8824
37.837,3.1481,0.8824
37.838,3.1482,0.8824
37.839,3.1482,0.8824
37.84,3.1483,0.8824
37.841,3.1484,0.8824
37.842,3.1485,0.8825
37.843,3.1486,0.8825
37.844,3.1486,0.8825
37.845,3.1487,0.8825
37.846,3.1488,0.8825
37.847,3.1489,0.8825
37.848,3.149,0.8825
37.849,3.149,0.8826
37.85,3.1491,0.8826
37.851,3.1492,0.8826
37.852,3.1493,0.8826
37.853,3.1493,0.8826
37.854,3.1494,0.8826
37.855,3.1495,0.8826
37.856,3.1496,0.8826
37.857,3.1497,0.8826
37.858,3.1497,0.8826
37.859,3.1498,0.8826
37.86,3.1499,0.8826
37.861,3.15,0.8826
37.862,3.15,0.8826
37.863,3.1501,0.8827
37.864,3.1502,0.8827
37.865,3.1503,0.8827
37.866,3.1503,0.8827
37.867,3.1504,0.8827
37.868,3.1505,0.8827
37.869,3.1506,0.8827
37.87,3.1506,0.8827
37.871,3.1507,0.8827
37.872,3.1508,0.8827
37.873,3.1509,0.8827
37.874,3.1509,0.8828
37.875,3.151,0.8828
37.876,3.1511,0.8828
37.877,3.1512,0.8828
37.878,3.1513,0.8828
37.879,3.1513,0.8828
37.88,3.1514,0.8828
37.881,3.1515,0.8829
37.882,3.1516,0.8829
37.883,3.1517,0.8829
37.884,3.1518,0.8829
37.885,3.1518,0.8829
37.886,3.1519,0.8829
37.887,3.152,0.8829
37.888,3.1521,0.883
37.889,3.1522,0.883
37.89,3.1523,0.883
37.891,3.1523,0.883
37.892,3.1524,0.883
37.893,3.1525,0.883
37.894,3.1526,0.8831
37.895,3.1527,0.8831
37.896,3.1528,0.8831
37.897,3.1529,0.8831
37.898,3.153,0.8831
37.899,3.1531,0.8831
37.9,3.1532,0.8832
37.901,3.1532,0.8832
37.902,3.1533,0.8832
37.903,3.1534,0.8832
37.904,3.1535,0.8832
37.905,3.1536,0.8832
37.906,3.1537,0.8833
37.907,3.1538,0.8833
37.908,3.1539,0.8833
37.909,3.154,0.8833
37.91,3.1541,0.8833
37.911,3.1542,0.8833
37.912,3.1543,0.8834
37.913,3.1544,0.8834
37.914,3.1545,0.8834
37.915,3.1545,0.8834
37.916,3.1546,0.8834
37.917,3.1547,0.8834
37.918,3.1548,0.8834
37.919,3.1549,0.8834
37.92,3.155,0.8834
37.921,3.1551,0.8835
37.922,3.1552,0.8835
37.923,3.1553,0.8835
37.924,3.1554,0.8835
37.925,3.1554,0.8835
37.926,3.1555,0.8835
37.927,3.1556,0.8836
37.928,3.1557,0.8836
37.929,3.1558,0.8836
37.93,3.1559,0.8836
37.931,3.156,0.8836
37.932,3.1561,0.8836
37.933,3.1561,0.8837
37.934,3.1562,0.8837
37.935,3.1563,0.8837
37.936,3.1564,0.8837
37.937,3.1565,0.8837
37.938,3.1566,0.8837
37.939,3.1567,0.8838
37.94,3.1567,0.8838
37.941,3.1568,0.8838
37.942,3.1569,0.8838
37.943,3.157,0.8838
37.944,3.1571,0.8839
37.945,3.1572,0.8839
37.946,3.1572,0.8839
37.947,3.1573,0.8839
37.948,3.1574,0.8839
37.949,3.1575,0.884
37.95,3.1576,0.884
37.951,3.1577,0.884
37.952,3.1577,0.884
37.953,3.1578,0.884
37.954,3.1579,0.8841
37.955,3.158,0.8841
37.956,3.1581,0.8841
37.957,3.1582,0.8841
37.958,3.1582,0.8841
37.959,3.1583,0.8841
37.96,3.1584,0.8841
37.961,3.1585,0.8841
37.962,3.1586,0.8841
37.963,3.1587,0.8842
37.964,3.1587,0.8842
37.965,3.1588,0.8842
37.966,3.1589,0.8842
37.967,3.159,0.8842
37.968,3.1591,0.8842
37.969,3.1592,0.8842
37.97,3.1592,0.8842
37.971,3.1593,0.8843
37.972,3.1594,0.8843
37.973,3.1595,0.8843
37.974,3.1596,0.8843
37.975,3.1597,0.8843
37.976,3.1597,0.8843
37.977,3.1598,0.8843
37.978,3.1599,0.8843
37.979,3.16,0.8843
37.98,3.1601,0.8843
37.981,3.1601,0.8844
37.982,3.1602,0.8844
37.983,3.1603,0.8844
37.984,3.1604,0.8844
37.985,3.1605,0.8844
37.986,3.1605,0.8844
37.987,3.1606,0.8844
37.988,3.1607,0.8844
37.989,3.1608,0.8844
37.99,3.1608,0.8845
37.991,3.1609,0.8845
37.992,3.161,0.8845
37.993,3.1611,0.8845
37.994,3.1611,0.8845
37.995,3.1612,0.8845
37.996,3.1613,0.8845
37.997,3.1614,0.8845
37.998,3.1614,0.8845
37.999,3.1615,0.8845
38,3.1616,0.8845
38.001,3.1617,0.8845
38.002,3.1617,0.8845
38.003,3.1618,0.8846
38.004,3.1619,0.8846
38.005,3.162,0.8846
38.006,3.162,0.8846
38.007,3.1621,0.8846
38.008,3.1622,0.8846
38.009,3.1623,0.8846
38.01,3.1623,0.8846
38.011,3.1624,0.8846
38.012,3.1625,0.8846
38.013,3.1626,0.8846
38.014,3.1627,0.8846
38.015,3.1627,0.8846
38.016,3.1628,0.8846
38.017,3.1629,0.8847
38.018,3.163,0.8847
38.019,3.1631,0.8847
38.02,3.1631,0.8847
38.021,3.1632,0.8847
38.022,3.1633,0.8847
38.023,3.1634,0.8847
38.024,3.1635,0.8847
38.025,3.1636,0.8847
38.026,3.1637,0.8848
38.027,3.1637,0.8848
38.028,3.1638,0.8848
38.029,3.1639,0.8848
38.03,3.164,0.8848
38.031,3.1641,0.8848
38.032,3.1642,0.8849
38.033,3.1643,0.8849
38.034,3.1644,0.8849
38.035,3.1645,0.8849
38.036,3.1645,0.8849
38.037,3.1646,0.8849
38.038,3.1647,0.885
38.039,3.1648,0.885
38.04,3.1649,0.885
38.041,3.165,0.885
38.042,3.1651,0.885
38.043,3.1652,0.8851
38.044,3.1653,0.8851
38.045,3.1654,0.8851
38.046,3.1655,0.8851
38.047,3.1656,0.8851
38.048,3.1657,0.8852
38.049,3.1658,0.8852
38.05,3.1659,0.8852
38.051,3.1659,0.8852
38.052,3.166,0.8852
38.053,3.1661,0.8853
38.054,3.1662,0.8853
38.055,3.1663,0.8853
38.056,3.1664,0.8853
38.057,3.1665,0.8853
38.058,3.1666,0.8853
38.059,3.1667,0.8854
38.06,3.1668,0.8854
38.061,3.1668,0.8854
38.062,3.1669,0.8854
38.063,3.167,0.8854
38.064,3.1671,0.8854
38.065,3.1672,0.8855
38.066,3.1673,0.8855
38.067,3.1674,0.8855
38.068,3.1675,0.8855
38.069,3.1675,0.8855
38.07,3.1676,0.8855
38.071,3.1677,0.8855
38.072,3.1678,0.8856
38.073,3.1679,0.8856
38.074,3.168,0.8856
38.075,3.1681,0.8856
38.076,3.1681,0.8856
38.077,3.1682,0.8856
38.078,3.1683,0.8856
38.079,3.1684,0.8857
38.08,3.1685,0.8857
38.081,3.1686,0.8857
38.082,3.1686,0.8857
38.083,3.1687,0.8857
38.084,3.1688,0.8857
38.085,3.1689,0.8857
38.086,3.169,0.8858
38.087,3.169,0.8858
38.088,3.1691,0.8858
38.089,3.1692,0.8858
38.09,3.1693,0.8858
38.091,3.1694,0.8858
38.092,3.1695,0.8859
38.093,3.1695,0.8859
38.094,3.1696,0.8859
38.095,3.1697,0.8859
38.096,3.1698,0.8859
38.097,3.1699,0.886
38.098,3.17,0.886
38.099,3.17,0.886
38.1,3.1701,0.886
38.101,3.1702,0.886
38.102,3.1703,0.886
38.103,3.1704,0.8861
38.104,3.1705,0.8861
38.105,3.1706,0.8861
38.106,3.1706,0.8861
38.107,3.1707,0.8861
38.108,3.1708,0.8861
38.109,3.1709,0.8862
38.11,3.171,0.8862
38.111,3.1711,0.8862
38.112,3.1711,0.8862
38.113,3.1712,0.8862
38.114,3.1713,0.8862
38.115,3.1714,0.8862
38.116,3.1715,0.8862
38.117,3.1716,0.8862
38.118,3.1716,0.8862
38.119,3.1717,0.8863
38.12,3.1718,0.8863
38.121,3.1719,0.8863
38.122,3.172,0.8863
38.123,3.172,0.8863
38.124,3.1721,0.8863
38.125,3.1722,0.8863
38.126,3.1723,0.8863
38.127,3.1724,0.8863
38.128,3.1724,0.8863
38.129,3.1725,0.8863
38.13,3.1726,0.8863
38.131,3.1727,0.8863
38.132,3.1727,0.8864
38.133,3.1728,0.8864
38.134,3.1729,0.8864
38.135,3.173,0.8864
38.136,3.173,0.8864
38.137,3.1731,0.8864
38.138,3.1732,0.8864
38.139,3.1733,0.8864
38.14,3.1733,0.8864
38.141,3.1734,0.8864
38.142,3.1735,0.8864
38.143,3.1736,0.8865
38.144,3.1737,0.8865
38.145,3.1737,0.8865
38.146,3.1738,0.8865
38.147,3.1739,0.8865
38.148,3.174,0.8865
38.149,3.174,0.8865
38.15,3.1741,0.8866
38.151,3.1742,0.8866
38.152,3.1743,0.8866
38.153,3.1744,0.8866
38.154,3.1744,0.8866
38.155,3.1745,0.8866
38.156,3.1746,0.8867
38.157,3.1747,0.8867
38.158,3.1748,0.8867
38.159,3.1748,0.8867
38.16,3.1749,0.8867
38.161,3.175,0.8867
38.162,3.1751,0.8868
38.163,3.1752,0.8868
38.164,3.1753,0.8868
38.165,3.1754,0.8868
38.166,3.1754,0.8868
38.167,3.1755,0.8868
38.168,3.1756,0.8869
38.169,3.1757,0.8869
38.17,3.1758,0.8869
38.171,3.1759,0.8869
38.172,3.176,0.8869
38.173,3.1761,0.887
38.174,3.1762,0.887
38.175,3.1762,0.887
38.176,3.1763,0.887
38.177,3.1764,0.887
38.178,3.1765,0.8871
38.179,3.1766,0.8871
38.18,3.1767,0.8871
38.181,3.1768,0.8871
38.182,3.1769,0.8871
38.183,3.177,0.8872
38.184,3.1771,0.8872
38.185,3.1772,0.8872
38.186,3.1773,0.8872
38.187,3.1773,0.8872
38.188,3.1774,0.8873
38.189,3.1775,0.8873
38.19,3.1776,0.8873
38.191,3.1777,0.8873
38.192,3.1778,0.8873
38.193,3.1779,0.8873
38.194,3.178,0.8873
38.195,3.1781,0.8873
38.196,3.1782,0.8874
38.197,3.1783,0.8874
38.198,3.1783,0.8874
38.199,3.1784,0.8874
38.2,3.1785,0.8874
38.201,3.1786,0.8874
38.202,3.1787,0.8874
38.203,3.1788,0.8874
38.204,3.1789,0.8874
38.205,3.179,0.8874
38.206,3.179,0.8874
38.207,3.1791,0.8874
38.208,3.1792,0.8874
38.209,3.1793,0.8874
38.21,3.1794,0.8874
38.211,3.1795,0.8874
38.212,3.1795,0.8874
38.213,3.1796,0.8875
38.214,3.1797,0.8875
38.215,3.1798,0.8875
38.216,3.1799,0.8875
38.217,3.18,0.8875
38.218,3.18,0.8875
38.219,3.1801,0.8875
38.22,3.1802,0.8875
38.221,3.1803,0.8875
38.222,3.1804,0.8875
38.223,3.1805,0.8876
38.224,3.1805,0.8876
38.225,3.1806,0.8876
38.226,3.1807,0.8876
38.227,3.1808,0.8876
38.228,3.1809,0.8876
38.229,3.1809,0.8876
38.23,3.181,0.8877
38.231,3.1811,0.8877
38.232,3.1812,0.8877
38.233,3.1813,0.8877
38.234,3.1813,0.8877
38.235,3.1814,0.8877
38.236,3.1815,0.8877
38.237,3.1816,0.8877
38.238,3.1817,0.8878
38.239,3.1818,0.8878
38.24,3.1818,0.8878
38.241,3.1819,0.8878
38.242,3.182,0.8878
38.243,3.1821,0.8878
38.244,3.1822,0.8878
38.245,3.1822,0.8878
38.246,3.1823,0.8879
38.247,3.1824,0.8879
38.248,3.1825,0.8879
38.249,3.1826,0.8879
38.25,3.1827,0.8879
38.251,3.1827,0.8879
38.252,3.1828,0.8879
38.253,3.1829,0.8879
38.254,3.183,0.8879
38.255,3.1831,0.888
38.256,3.1831,0.888
38.257,3.1832,0.888
38.258,3.1833,0.888
38.259,3.1834,0.888
38.26,3.1835,0.888
38.261,3.1835,0.888
38.262,3.1836,0.888
38.263,3.1837,0.888
38.264,3.1838,0.888
38.265,3.1838,0.8881
38.266,3.1839,0.8881
38.267,3.184,0.8881
38.268,3.1841,0.8881
38.269,3.1841,0.8881
38.27,3.1842,0.8881
38.271,3.1843,0.8881
38.272,3.1844,0.8881
38.273,3.1844,0.8882
38.274,3.1845,0.8882
38.275,3.1846,0.8882
38.276,3.1847,0.8882
38.277,3.1848,0.8882
38.278,3.1848,0.8882
38.279,3.1849,0.8882
38.28,3.185,0.8882
38.281,3.1851,0.8882
38.282,3.1851,0.8882
38.283,3.1852,0.8882
38.284,3.1853,0.8883
38.285,3.1854,0.8883
38.286,3.1855,0.8883
38.287,3.1855,0.8883
38.288,3.1856,0.8883
38.289,3.1857,0.8883
38.29,3.1858,0.8883
38.291,3.1859,0.8884
38.292,3.1859,0.8884
38.293,3.186,0.8884
38.294,3.1861,0.8884
38.295,3.1862,0.8884
38.296,3.1863,0.8885
38.297,3.1864,0.8885
38.298,3.1864,0.8885
38.299,3.1865,0.8885
38.3,3.1866,0.8885
38.301,3.1867,0.8885
38.302,3.1868,0.8886
38.303,3.1869,0.8886
38.304,3.187,0.8886
38.305,3.1871,0.8886
38.306,3.1871,0.8886
38.307,3.1872,0.8886
38.308,3.1873,0.8886
38.309,3.1874,0.8886
38.31,3.1875,0.8886
38.311,3.1876,0.8887
38.312,3.1877,0.8887
38.313,3.1878,0.8887
38.314,3.1879,0.8887
38.315,3.188,0.8887
38.316,3.1881,0.8887
38.317,3.1881,0.8887
38.318,3.1882,0.8887
38.319,3.1883,0.8887
38.32,3.1884,0.8887
38.321,3.1885,0.8888
38.322,3.1886,0.8888
38.323,3.1887,0.8888
38.324,3.1888,0.8888
38.325,3.1889,0.8888
38.326,3.189,0.8888
38.327,3.189,0.8889
38.328,3.1891,0.8889
38.329,3.1892,0.8889
38.33,3.1893,0.8889
38.331,3.1894,0.8889
38.332,3.1895,0.8889
38.333,3.1896,0.8889
38.334,3.1896,0.8889
38.335,3.1897,0.889
38.336,3.1898,0.889
38.337,3.1899,0.889
38.338,3.19,0.889
38.339,3.1901,0.889
38.34,3.1901,0.889
38.341,3.1902,0.889
38.342,3.1903,0.8891
38.343,3.1904,0.8891
38.344,3.1905,0.8891
38.345,3.1906,0.8891
38.346,3.1906,0.8891
38.347,3.1907,0.8891
38.348,3.1908,0.8892
38.349,3.1909,0.8892
38.35,3.191,0.8892
38.351,3.191,0.8892
38.352,3.1911,0.8892
38.353,3.1912,0.8892
38.354,3.1913,0.8892
38.355,3.1914,0.8893
38.356,3.1914,0.8893
38.357,3.1915,0.8893
38.358,3.1916,0.8893
38.359,3.1917,0.8893
38.36,3.1918,0.8893
38.361,3.1918,0.8894
38.362,3.1919,0.8894
38.363,3.192,0.8894
38.364,3.1921,0.8894
38.365,3.1922,0.8894
38.366,3.1923,0.8894
38.367,3.1923,0.8895
38.368,3.1924,0.8895
38.369,3.1925,0.8895
38.37,3.1926,0.8895
38.371,3.1927,0.8895
38.372,3.1927,0.8895
38.373,3.1928,0.8896
38.374,3.1929,0.8896
38.375,3.193,0.8896
38.376,3.1931,0.8896
38.377,3.1932,0.8896
38.378,3.1933,0.8896
38.379,3.1933,0.8896
38.38,3.1934,0.8896
38.381,3.1935,0.8897
38.382,3.1936,0.8897
38.383,3.1937,0.8897
38.384,3.1938,0.8897
38.385,3.1938,0.8897
38.386,3.1939,0.8897
38.387,3.194,0.8897
38.388,3.1941,0.8897
38.389,3.1942,0.8897
38.39,3.1943,0.8897
38.391,3.1944,0.8897
38.392,3.1944,0.8898
38.393,3.1945,0.8898
38.394,3.1946,0.8898
38.395,3.1947,0.8898
38.396,3.1948,0.8898
38.397,3.1948,0.8898
38.398,3.1949,0.8898
38.399,3.195,0.8898
38.4,3.1951,0.8898
38.401,3.1952,0.8898
38.402,3.1952,0.8898
38.403,3.1953,0.8898
38.404,3.1954,0.8898
38.405,3.1955,0.8898
38.406,3.1955,0.8898
38.407,3.1956,0.8899
38.408,3.1957,0.8899
38.409,3.1958,0.8899
38.41,3.1959,0.8899
38.411,3.1959,0.8899
38.412,3.196,0.8899
38.413,3.1961,0.8899
38.414,3.1962,0.8899
38.415,3.1962,0.8899
38.416,3.1963,0.8899
38.417,3.1964,0.8899
38.418,3.1964,0.8899
38.419,3.1965,0.8899
38.42,3.1966,0.89
38.421,3.1967,0.89
38.422,3.1967,0.89
38.423,3.1968,0.89
38.424,3.1969,0.89
38.425,3.197,0.89
38.426,3.1971,0.89
38.427,3.1971,0.89
38.428,3.1972,0.89
38.429,3.1973,0.89
38.43,3.1974,0.89
38.431,3.1974,0.89
38.432,3.1975,0.8901
38.433,3.1976,0.8901
38.434,3.1977,0.8901
38.435,3.1978,0.8901
38.436,3.1978,0.8901
38.437,3.1979,0.8901
38.438,3.198,0.8901
38.439,3.1981,0.8901
38.44,3.1982,0.8901
38.441,3.1983,0.8902
38.442,3.1983,0.8902
38.443,3.1984,0.8902
38.444,3.1985,0.8902
38.445,3.1986,0.8902
38.446,3.1987,0.8902
38.447,3.1988,0.8903
38.448,3.1989,0.8903
38.449,3.199,0.8903
38.45,3.199,0.8903
38.451,3.1991,0.8904
38.452,3.1992,0.8904
38.453,3.1993,0.8904
38.454,3.1994,0.8904
38.455,3.1995,0.8904
38.456,3.1996,0.8904
38.457,3.1997,0.8905
38.458,3.1998,0.8905
38.459,3.1999,0.8905
38.46,3.2,0.8905
38.461,3.2001,0.8905
38.462,3.2001,0.8905
38.463,3.2002,0.8906
38.464,3.2003,0.8906
38.465,3.2004,0.8906
38.466,3.2005,0.8906
38.467,3.2006,0.8906
38.468,3.2007,0.8906
38.469,3.2008,0.8907
38.47,3.2009,0.8907
38.471,3.201,0.8907
38.472,3.2011,0.8907
38.473,3.2011,0.8907
38.474,3.2012,0.8907
38.475,3.2013,0.8907
38.476,3.2014,0.8908
38.477,3.2015,0.8908
38.478,3.2016,0.8908
38.479,3.2017,0.8908
38.48,3.2018,0.8908
38.481,3.2019,0.8908
38.482,3.2019,0.8909
38.483,3.202,0.8909
38.484,3.2021,0.8909
38.485,3.2022,0.8909
38.486,3.2023,0.8909
38.487,3.2024,0.8909
38.488,3.2025,0.891
38.489,3.2025,0.891
38.49,3.2026,0.891
38.491,3.2027,0.891
38.492,3.2028,0.891
38.493,3.2029,0.891
38.494,3.203,0.8911
38.495,3.2031,0.8911
38.496,3.2031,0.8911
38.497,3.2032,0.8911
38.498,3.2033,0.8911
38.499,3.2034,0.8911
