Time,Displacement,Force
8.672,0.718,0.1573
8.673,0.7181,0.1573
8.674,0.7182,0.1573
8.675,0.7182,0.1573
8.676,0.7183,0.1574
8.677,0.7184,0.1574
8.678,0.7185,0.1574
8.679,0.7185,0.1574
8.68,0.7186,0.1574
8.681,0.7187,0.1574
8.682,0.7188,0.1575
8.683,0.7188,0.1575
8.684,0.7189,0.1575
8.685,0.719,0.1575
8.686,0.7191,0.1575
8.687,0.7191,0.1575
8.688,0.7192,0.1576
8.689,0.7193,0.1576
8.69,0.7194,0.1576
8.691,0.7194,0.1576
8.692,0.7195,0.1576
8.693,0.7196,0.1576
8.694,0.7197,0.1576
8.695,0.7197,0.1577
8.696,0.7198,0.1577
8.697,0.7199,0.1577
8.698,0.72,0.1577
8.699,0.7201,0.1577
8.7,0.7201,0.1577
8.701,0.7202,0.1577
8.702,0.7203,0.1577
8.703,0.7204,0.1578
8.704,0.7205,0.1578
8.705,0.7206,0.1578
8.706,0.7206,0.1578
8.707,0.7207,0.1578
8.708,0.7208,0.1578
8.709,0.7209,0.1578
8.71,0.721,0.1579
8.711,0.7211,0.1579
8.712,0.7212,0.1579
8.713,0.7213,0.1579
8.714,0.7213,0.1579
8.715,0.7214,0.158
8.716,0.7215,0.158
8.717,0.7216,0.158
8.718,0.7217,0.158
8.719,0.7218,0.1581
8.72,0.7219,0.1581
8.721,0.722,0.1581
8.722,0.7221,0.1581
8.723,0.7222,0.1582
8.724,0.7222,0.1582
8.725,0.7223,0.1582
8.726,0.7224,0.1582
8.727,0.7225,0.1582
8.728,0.7226,0.1583
8.729,0.7227,0.1583
8.73,0.7228,0.1583
8.731,0.7229,0.1583
8.732,0.723,0.1584
8.733,0.7231,0.1584
8.734,0.7231,0.1584
8.735,0.7232,0.1584
8.736,0.7233,0.1585
8.737,0.7234,0.1585
8.738,0.7235,0.1585
8.739,0.7236,0.1585
8.74,0.7237,0.1585
8.741,0.7238,0.1586
8.742,0.7238,0.1586
8.743,0.7239,0.1586
8.744,0.724,0.1586
8.745,0.7241,0.1586
8.746,0.7242,0.1587
8.747,0.7243,0.1587
8.748,0.7244,0.1587
8.749,0.7244,0.1587
8.75,0.7245,0.1587
8.751,0.7246,0.1588
8.752,0.7247,0.1588
8.753,0.7248,0.1588
8.754,0.7249,0.1588
8.755,0.7249,0.1588
8.756,0.725,0.1589
8.757,0.7251,0.1589
8.758,0.7252,0.1589
8.759,0.7253,0.1589
8.76,0.7254,0.1589
8.761,0.7254,0.1589
8.762,0.7255,0.159
8.763,0.7256,0.159
8.764,0.7257,0.159
8.765,0.7258,0.159
8.766,0.7259,0.159
8.767,0.7259,0.159
8.768,0.726,0.1591
8.769,0.7261,0.1591
8.77,0.7262,0.1591
8.771,0.7263,0.1591
8.772,0.7264,0.1591
8.773,0.7264,0.1591
8.774,0.7265,0.1591
8.775,0.7266,0.1592
8.776,0.7267,0.1592
8.777,0.7268,0.1592
8.778,0.7269,0.1592
8.779,0.7269,0.1592
8.78,0.727,0.1592
8.781,0.7271,0.1592
8.782,0.7272,0.1593
8.783,0.7273,0.1593
8.784,0.7274,0.1593
8.785,0.7274,0.1593
8.786,0.7275,0.1593
8.787,0.7276,0.1593
8.788,0.7277,0.1593
8.789,0.7278,0.1593
8.79,0.7279,0.1594
8.791,0.7279,0.1594
8.792,0.728,0.1594
8.793,0.7281,0.1594
8.794,0.7282,0.1594
8.795,0.7283,0.1594
8.796,0.7284,0.1595
8.797,0.7284,0.1595
8.798,0.7285,0.1595
8.799,0.7286,0.1595
8.8,0.7287,0.1595
8.801,0.7287,0.1595
8.802,0.7288,0.1595
8.803,0.7289,0.1596
8.804,0.729,0.1596
8.805,0.729,0.1596
8.806,0.7291,0.1596
8.807,0.7292,0.1596
8.808,0.7293,0.1596
8.809,0.7293,0.1596
8.81,0.7294,0.1596
8.811,0.7295,0.1596
8.812,0.7296,0.1597
8.813,0.7296,0.1597
8.814,0.7297,0.1597
8.815,0.7298,0.1597
8.816,0.7299,0.1597
8.817,0.7299,0.1597
8.818,0.73,0.1597
8.819,0.7301,0.1597
8.82,0.7302,0.1597
8.821,0.7302,0.1597
8.822,0.7303,0.1597
8.823,0.7304,0.1597
8.824,0.7304,0.1598
8.825,0.7305,0.1598
8.826,0.7306,0.1598
8.827,0.7307,0.1598
8.828,0.7307,0.1598
8.829,0.7308,0.1598
8.83,0.7309,0.1598
8.831,0.731,0.1598
8.832,0.7311,0.1598
8.833,0.7311,0.1598
8.834,0.7312,0.1598
8.835,0.7313,0.1598
8.836,0.7314,0.1599
8.837,0.7314,0.1599
8.838,0.7315,0.1599
8.839,0.7316,0.1599
8.84,0.7317,0.1599
8.841,0.7318,0.1599
8.842,0.7319,0.1599
8.843,0.7319,0.1599
8.844,0.732,0.1599
8.845,0.7321,0.16
8.846,0.7322,0.16
8.847,0.7323,0.16
8.848,0.7324,0.16
8.849,0.7325,0.16
8.85,0.7325,0.1601
8.851,0.7326,0.1601
8.852,0.7327,0.1601
8.853,0.7328,0.1601
8.854,0.7329,0.1602
8.855,0.733,0.1602
8.856,0.7331,0.1602
8.857,0.7332,0.1602
8.858,0.7333,0.1603
8.859,0.7334,0.1603
8.86,0.7334,0.1603
8.861,0.7335,0.1603
8.862,0.7336,0.1604
8.863,0.7337,0.1604
8.864,0.7338,0.1604
8.865,0.7339,0.1604
8.866,0.734,0.1605
8.867,0.7341,0.1605
8.868,0.7342,0.1605
8.869,0.7343,0.1605
8.87,0.7343,0.1606
8.871,0.7344,0.1606
8.872,0.7345,0.1606
8.873,0.7346,0.1606
8.874,0.7347,0.1606
8.875,0.7348,0.1606
8.876,0.7349,0.1607
8.877,0.735,0.1607
8.878,0.7351,0.1607
8.879,0.7351,0.1607
8.88,0.7352,0.1608
8.881,0.7353,0.1608
8.882,0.7354,0.1608
8.883,0.7355,0.1608
8.884,0.7356,0.1608
8.885,0.7356,0.1608
8.886,0.7357,0.1609
8.887,0.7358,0.1609
8.888,0.7359,0.1609
8.889,0.736,0.1609
8.89,0.7361,0.1609
8.891,0.7361,0.1609
8.892,0.7362,0.1609
8.893,0.7363,0.1609
8.894,0.7364,0.1609
8.895,0.7365,0.161
8.896,0.7366,0.161
8.897,0.7366,0.161
8.898,0.7367,0.161
8.899,0.7368,0.161
8.9,0.7369,0.161
8.901,0.737,0.161
8.902,0.7371,0.1611
8.903,0.7371,0.1611
8.904,0.7372,0.1611
8.905,0.7373,0.1611
8.906,0.7374,0.1611
8.907,0.7375,0.1611
8.908,0.7376,0.1611
8.909,0.7376,0.1612
8.91,0.7377,0.1612
8.911,0.7378,0.1612
8.912,0.7379,0.1612
8.913,0.738,0.1612
8.914,0.7381,0.1612
8.915,0.7381,0.1612
8.916,0.7382,0.1612
8.917,0.7383,0.1613
8.918,0.7384,0.1613
8.919,0.7385,0.1613
8.92,0.7386,0.1613
8.921,0.7387,0.1613
8.922,0.7387,0.1613
8.923,0.7388,0.1613
8.924,0.7389,0.1614
8.925,0.739,0.1614
8.926,0.7391,0.1614
8.927,0.7392,0.1614
8.928,0.7393,0.1614
8.929,0.7393,0.1614
8.93,0.7394,0.1614
8.931,0.7395,0.1615
8.932,0.7396,0.1615
8.933,0.7397,0.1615
8.934,0.7398,0.1615
8.935,0.7398,0.1615
8.936,0.7399,0.1615
8.937,0.74,0.1615
8.938,0.7401,0.1616
8.939,0.7402,0.1616
8.94,0.7403,0.1616
8.941,0.7403,0.1616
8.942,0.7404,0.1616
8.943,0.7405,0.1617
8.944,0.7406,0.1617
8.945,0.7406,0.1617
8.946,0.7407,0.1617
8.947,0.7408,0.1617
8.948,0.7409,0.1617
8.949,0.741,0.1618
8.95,0.741,0.1618
8.951,0.7411,0.1618
8.952,0.7412,0.1618
8.953,0.7413,0.1618
8.954,0.7413,0.1618
8.955,0.7414,0.1618
8.956,0.7415,0.1618
8.957,0.7416,0.1618
8.958,0.7416,0.1618
8.959,0.7417,0.1619
8.96,0.7418,0.1619
8.961,0.7419,0.1619
8.962,0.742,0.1619
8.963,0.742,0.1619
8.964,0.7421,0.1619
8.965,0.7422,0.1619
8.966,0.7423,0.162
8.967,0.7423,0.162
8.968,0.7424,0.162
8.969,0.7425,0.162
8.97,0.7426,0.162
8.971,0.7427,0.162
8.972,0.7427,0.1621
8.973,0.7428,0.1621
8.974,0.7429,0.1621
8.975,0.743,0.1621
8.976,0.7431,0.1621
8.977,0.7431,0.1621
8.978,0.7432,0.1622
8.979,0.7433,0.1622
8.98,0.7434,0.1622
8.981,0.7435,0.1622
8.982,0.7436,0.1622
8.983,0.7437,0.1623
8.984,0.7437,0.1623
8.985,0.7438,0.1623
8.986,0.7439,0.1623
8.987,0.744,0.1623
8.988,0.7441,0.1624
8.989,0.7442,0.1624
8.99,0.7443,0.1624
8.991,0.7444,0.1624
8.992,0.7445,0.1624
8.993,0.7446,0.1625
8.994,0.7446,0.1625
8.995,0.7447,0.1625
8.996,0.7448,0.1625
8.997,0.7449,0.1625
8.998,0.745,0.1625
8.999,0.7451,0.1626
9,0.7452,0.1626
9.001,0.7453,0.1626
9.002,0.7454,0.1626
9.003,0.7455,0.1626
9.004,0.7456,0.1627
9.005,0.7457,0.1627
9.006,0.7458,0.1627
9.007,0.7458,0.1627
9.008,0.7459,0.1627
9.009,0.746,0.1628
9.01,0.7461,0.1628
9.011,0.7462,0.1628
9.012,0.7463,0.1628
9.013,0.7464,0.1629
9.014,0.7465,0.1629
9.015,0.7466,0.1629
9.016,0.7467,0.1629
9.017,0.7467,0.163
9.018,0.7468,0.163
9.019,0.7469,0.163
9.02,0.747,0.163
9.021,0.7471,0.163
9.022,0.7472,0.1631
9.023,0.7473,0.1631
9.024,0.7474,0.1631
9.025,0.7474,0.1631
9.026,0.7475,0.1631
9.027,0.7476,0.1632
9.028,0.7477,0.1632
9.029,0.7478,0.1632
9.03,0.7479,0.1632
9.031,0.7479,0.1632
9.032,0.748,0.1632
9.033,0.7481,0.1632
9.034,0.7482,0.1632
9.035,0.7483,0.1633
9.036,0.7484,0.1633
9.037,0.7484,0.1633
9.038,0.7485,0.1633
9.039,0.7486,0.1633
9.04,0.7487,0.1633
9.041,0.7488,0.1633
9.042,0.7489,0.1634
9.043,0.7489,0.1634
9.044,0.749,0.1634
9.045,0.7491,0.1634
9.046,0.7492,0.1634
9.047,0.7493,0.1634
9.048,0.7494,0.1634
9.049,0.7494,0.1635
9.05,0.7495,0.1635
9.051,0.7496,0.1635
9.052,0.7497,0.1635
9.053,0.7498,0.1635
9.054,0.7499,0.1635
9.055,0.7499,0.1635
9.056,0.75,0.1636
9.057,0.7501,0.1636
9.058,0.7502,0.1636
9.059,0.7503,0.1636
9.06,0.7504,0.1636
9.061,0.7505,0.1636
9.062,0.7505,0.1636
9.063,0.7506,0.1637
9.064,0.7507,0.1637
9.065,0.7508,0.1637
9.066,0.7509,0.1637
9.067,0.751,0.1637
9.068,0.751,0.1637
9.069,0.7511,0.1637
9.07,0.7512,0.1637
9.071,0.7513,0.1638
9.072,0.7514,0.1638
9.073,0.7515,0.1638
9.074,0.7515,0.1638
9.075,0.7516,0.1638
9.076,0.7517,0.1638
9.077,0.7518,0.1638
9.078,0.7519,0.1639
9.079,0.7519,0.1639
9.08,0.752,0.1639
9.081,0.7521,0.1639
9.082,0.7522,0.1639
9.083,0.7522,0.1639
9.084,0.7523,0.1639
9.085,0.7524,0.1639
9.086,0.7525,0.164
9.087,0.7526,0.164
9.088,0.7526,0.164
9.089,0.7527,0.164
9.09,0.7528,0.164
9.091,0.7529,0.164
9.092,0.7529,0.164
9.093,0.753,0.164
9.094,0.7531,0.164
9.095,0.7532,0.164
9.096,0.7533,0.1641
9.097,0.7533,0.1641
9.098,0.7534,0.1641
9.099,0.7535,0.1641
9.1,0.7536,0.1641
9.101,0.7537,0.1641
9.102,0.7537,0.1641
9.103,0.7538,0.1641
9.104,0.7539,0.1641
9.105,0.754,0.1642
9.106,0.7541,0.1642
9.107,0.7541,0.1642
9.108,0.7542,0.1642
9.109,0.7543,0.1642
9.11,0.7544,0.1642
9.111,0.7545,0.1643
9.112,0.7546,0.1643
9.113,0.7546,0.1643
9.114,0.7547,0.1643
9.115,0.7548,0.1643
9.116,0.7549,0.1643
9.117,0.755,0.1644
9.118,0.7551,0.1644
9.119,0.7552,0.1644
9.12,0.7552,0.1644
9.121,0.7553,0.1644
9.122,0.7554,0.1644
9.123,0.7555,0.1644
9.124,0.7556,0.1645
9.125,0.7557,0.1645
9.126,0.7558,0.1645
9.127,0.7559,0.1645
9.128,0.756,0.1645
9.129,0.7561,0.1645
9.13,0.7561,0.1645
9.131,0.7562,0.1646
9.132,0.7563,0.1646
9.133,0.7564,0.1646
9.134,0.7565,0.1646
9.135,0.7566,0.1646
9.136,0.7567,0.1646
9.137,0.7568,0.1647
9.138,0.7569,0.1647
9.139,0.757,0.1647
9.14,0.7571,0.1647
9.141,0.7571,0.1647
9.142,0.7572,0.1647
9.143,0.7573,0.1648
9.144,0.7574,0.1648
9.145,0.7575,0.1648
9.146,0.7576,0.1648
9.147,0.7577,0.1648
9.148,0.7578,0.1649
9.149,0.7578,0.1649
9.15,0.7579,0.1649
9.151,0.758,0.1649
9.152,0.7581,0.1649
9.153,0.7582,0.165
9.154,0.7583,0.165
9.155,0.7584,0.165
9.156,0.7584,0.165
9.157,0.7585,0.165
9.158,0.7586,0.165
9.159,0.7587,0.1651
9.16,0.7588,0.1651
9.161,0.7589,0.1651
9.162,0.7589,0.1651
9.163,0.759,0.1651
9.164,0.7591,0.1651
9.165,0.7592,0.1651
9.166,0.7593,0.1651
9.167,0.7594,0.1651
9.168,0.7594,0.1652
9.169,0.7595,0.1652
9.17,0.7596,0.1652
9.171,0.7597,0.1652
9.172,0.7598,0.1652
9.173,0.7598,0.1652
9.174,0.7599,0.1652
9.175,0.76,0.1652
9.176,0.7601,0.1652
9.177,0.7602,0.1653
9.178,0.7603,0.1653
9.179,0.7603,0.1653
9.18,0.7604,0.1653
9.181,0.7605,0.1653
9.182,0.7606,0.1653
9.183,0.7607,0.1654
9.184,0.7608,0.1654
9.185,0.7608,0.1654
9.186,0.7609,0.1654
9.187,0.761,0.1654
9.188,0.7611,0.1654
9.189,0.7612,0.1654
9.19,0.7613,0.1655
9.191,0.7614,0.1655
9.192,0.7614,0.1655
9.193,0.7615,0.1655
9.194,0.7616,0.1655
9.195,0.7617,0.1655
9.196,0.7618,0.1656
9.197,0.7619,0.1656
9.198,0.762,0.1656
9.199,0.7621,0.1656
9.2,0.7621,0.1656
9.201,0.7622,0.1657
9.202,0.7623,0.1657
9.203,0.7624,0.1657
9.204,0.7625,0.1657
9.205,0.7626,0.1657
9.206,0.7627,0.1657
9.207,0.7627,0.1658
9.208,0.7628,0.1658
9.209,0.7629,0.1658
9.21,0.763,0.1658
9.211,0.7631,0.1658
9.212,0.7632,0.1658
9.213,0.7632,0.1659
9.214,0.7633,0.1659
9.215,0.7634,0.1659
9.216,0.7635,0.1659
9.217,0.7635,0.1659
9.218,0.7636,0.1659
9.219,0.7637,0.1659
9.22,0.7638,0.166
9.221,0.7639,0.166
9.222,0.7639,0.166
9.223,0.764,0.166
9.224,0.7641,0.166
9.225,0.7642,0.166
9.226,0.7642,0.166
9.227,0.7643,0.1661
9.228,0.7644,0.1661
9.229,0.7645,0.1661
9.23,0.7645,0.1661
9.231,0.7646,0.1661
9.232,0.7647,0.1661
9.233,0.7648,0.1662
9.234,0.7648,0.1662
9.235,0.7649,0.1662
9.236,0.765,0.1662
9.237,0.7651,0.1662
9.238,0.7651,0.1663
9.239,0.7652,0.1663
9.24,0.7653,0.1663
9.241,0.7654,0.1663
9.242,0.7654,0.1664
9.243,0.7655,0.1664
9.244,0.7656,0.1664
9.245,0.7657,0.1664
9.246,0.7657,0.1664
9.247,0.7658,0.1664
9.248,0.7659,0.1665
9.249,0.766,0.1665
9.25,0.7661,0.1665
9.251,0.7662,0.1665
9.252,0.7662,0.1665
9.253,0.7663,0.1665
9.254,0.7664,0.1666
9.255,0.7665,0.1666
9.256,0.7666,0.1666
9.257,0.7667,0.1666
9.258,0.7667,0.1666
9.259,0.7668,0.1666
9.26,0.7669,0.1666
9.261,0.767,0.1667
9.262,0.7671,0.1667
9.263,0.7672,0.1667
9.264,0.7673,0.1667
9.265,0.7674,0.1667
9.266,0.7675,0.1667
9.267,0.7676,0.1668
9.268,0.7676,0.1668
9.269,0.7677,0.1668
9.27,0.7678,0.1668
9.271,0.7679,0.1668
9.272,0.768,0.1668
9.273,0.7681,0.1669
9.274,0.7682,0.1669
9.275,0.7683,0.1669
9.276,0.7684,0.1669
9.277,0.7685,0.1669
9.278,0.7686,0.1669
9.279,0.7687,0.1669
9.28,0.7688,0.1669
9.281,0.7689,0.1669
9.282,0.7689,0.1669
9.283,0.769,0.167
9.284,0.7691,0.167
9.285,0.7692,0.167
9.286,0.7693,0.167
9.287,0.7694,0.167
9.288,0.7695,0.167
9.289,0.7696,0.167
9.29,0.7697,0.1671
9.291,0.7698,0.1671
9.292,0.7698,0.1671
9.293,0.7699,0.1671
9.294,0.77,0.1671
9.295,0.7701,0.1671
9.296,0.7702,0.1672
9.297,0.7703,0.1672
9.298,0.7704,0.1672
9.299,0.7704,0.1672
9.3,0.7705,0.1672
9.301,0.7706,0.1672
9.302,0.7707,0.1672
9.303,0.7708,0.1673
9.304,0.7709,0.1673
9.305,0.7709,0.1673
9.306,0.771,0.1673
9.307,0.7711,0.1673
9.308,0.7712,0.1674
9.309,0.7713,0.1674
9.31,0.7714,0.1674
9.311,0.7714,0.1674
9.312,0.7715,0.1674
9.313,0.7716,0.1674
9.314,0.7717,0.1675
9.315,0.7718,0.1675
9.316,0.7718,0.1675
9.317,0.7719,0.1675
9.318,0.772,0.1675
9.319,0.7721,0.1675
9.32,0.7722,0.1676
9.321,0.7722,0.1676
9.322,0.7723,0.1676
9.323,0.7724,0.1676
9.324,0.7725,0.1676
9.325,0.7726,0.1676
9.326,0.7726,0.1676
9.327,0.7727,0.1676
9.328,0.7728,0.1677
9.329,0.7729,0.1677
9.33,0.773,0.1677
9.331,0.773,0.1677
9.332,0.7731,0.1677
9.333,0.7732,0.1677
9.334,0.7733,0.1677
9.335,0.7734,0.1677
9.336,0.7735,0.1678
9.337,0.7735,0.1678
9.338,0.7736,0.1678
9.339,0.7737,0.1678
9.34,0.7738,0.1678
9.341,0.7739,0.1678
9.342,0.7739,0.1678
9.343,0.774,0.1679
9.344,0.7741,0.1679
9.345,0.7742,0.1679
9.346,0.7743,0.1679
9.347,0.7743,0.1679
9.348,0.7744,0.1679
9.349,0.7745,0.1679
9.35,0.7746,0.1679
9.351,0.7746,0.168
9.352,0.7747,0.168
9.353,0.7748,0.168
9.354,0.7749,0.168
9.355,0.7749,0.168
9.356,0.775,0.168
9.357,0.7751,0.168
9.358,0.7752,0.1681
9.359,0.7752,0.1681
9.36,0.7753,0.1681
9.361,0.7754,0.1681
9.362,0.7755,0.1681
9.363,0.7755,0.1681
9.364,0.7756,0.1682
9.365,0.7757,0.1682
9.366,0.7758,0.1682
9.367,0.7758,0.1682
9.368,0.7759,0.1682
9.369,0.776,0.1682
9.37,0.7761,0.1682
9.371,0.7761,0.1683
9.372,0.7762,0.1683
9.373,0.7763,0.1683
9.374,0.7764,0.1683
9.375,0.7764,0.1683
9.376,0.7765,0.1683
9.377,0.7766,0.1683
9.378,0.7767,0.1684
9.379,0.7767,0.1684
9.38,0.7768,0.1684
9.381,0.7769,0.1684
9.382,0.777,0.1684
9.383,0.7771,0.1684
9.384,0.7771,0.1684
9.385,0.7772,0.1684
9.386,0.7773,0.1684
9.387,0.7774,0.1685
9.388,0.7775,0.1685
9.389,0.7775,0.1685
9.39,0.7776,0.1685
9.391,0.7777,0.1685
9.392,0.7778,0.1685
9.393,0.7779,0.1685
9.394,0.778,0.1686
9.395,0.778,0.1686
9.396,0.7781,0.1686
9.397,0.7782,0.1686
9.398,0.7783,0.1686
9.399,0.7784,0.1686
9.4,0.7785,0.1687
9.401,0.7786,0.1687
9.402,0.7787,0.1687
9.403,0.7787,0.1687
9.404,0.7788,0.1687
9.405,0.7789,0.1688
9.406,0.779,0.1688
9.407,0.7791,0.1688
9.408,0.7792,0.1688
9.409,0.7793,0.1688
9.41,0.7794,0.1688
9.411,0.7795,0.1689
9.412,0.7796,0.1689
9.413,0.7797,0.1689
9.414,0.7798,0.1689
9.415,0.7798,0.1689
9.416,0.7799,0.1689
9.417,0.78,0.169
9.418,0.7801,0.169
9.419,0.7802,0.169
9.42,0.7803,0.169
9.421,0.7804,0.169
9.422,0.7805,0.1691
9.423,0.7806,0.1691
9.424,0.7807,0.1691
9.425,0.7808,0.1691
9.426,0.7808,0.1691
9.427,0.7809,0.1691
9.428,0.781,0.1692
9.429,0.7811,0.1692
9.43,0.7812,0.1692
9.431,0.7813,0.1692
9.432,0.7814,0.1692
9.433,0.7815,0.1693
9.434,0.7816,0.1693
9.435,0.7816,0.1693
9.436,0.7817,0.1693
9.437,0.7818,0.1693
9.438,0.7819,0.1693
9.439,0.782,0.1693
9.44,0.7821,0.1694
9.441,0.7822,0.1694
9.442,0.7822,0.1694
9.443,0.7823,0.1694
9.444,0.7824,0.1694
9.445,0.7825,0.1694
9.446,0.7826,0.1694
9.447,0.7827,0.1694
9.448,0.7828,0.1694
9.449,0.7828,0.1695
9.45,0.7829,0.1695
9.451,0.783,0.1695
9.452,0.7831,0.1695
9.453,0.7832,0.1695
9.454,0.7833,0.1695
9.455,0.7833,0.1695
9.456,0.7834,0.1695
9.457,0.7835,0.1695
9.458,0.7836,0.1696
9.459,0.7837,0.1696
9.46,0.7838,0.1696
9.461,0.7839,0.1696
9.462,0.7839,0.1696
9.463,0.784,0.1696
9.464,0.7841,0.1696
9.465,0.7842,0.1697
9.466,0.7843,0.1697
9.467,0.7844,0.1697
9.468,0.7845,0.1697
9.469,0.7845,0.1697
9.47,0.7846,0.1697
9.471,0.7847,0.1697
9.472,0.7848,0.1698
9.473,0.7849,0.1698
9.474,0.785,0.1698
9.475,0.7851,0.1698
9.476,0.7851,0.1698
9.477,0.7852,0.1698
9.478,0.7853,0.1698
9.479,0.7854,0.1698
9.48,0.7855,0.1699
9.481,0.7856,0.1699
9.482,0.7857,0.1699
9.483,0.7857,0.1699
9.484,0.7858,0.1699
9.485,0.7859,0.1699
9.486,0.786,0.1699
9.487,0.7861,0.1699
9.488,0.7861,0.17
9.489,0.7862,0.17
9.49,0.7863,0.17
9.491,0.7864,0.17
9.492,0.7864,0.17
9.493,0.7865,0.17
9.494,0.7866,0.17
9.495,0.7867,0.1701
9.496,0.7868,0.1701
9.497,0.7868,0.1701
9.498,0.7869,0.1701
9.499,0.787,0.1701
9.5,0.787,0.1701
9.501,0.7871,0.1701
9.502,0.7872,0.1701
9.503,0.7873,0.1701
9.504,0.7873,0.1702
9.505,0.7874,0.1702
9.506,0.7875,0.1702
9.507,0.7876,0.1702
9.508,0.7876,0.1702
9.509,0.7877,0.1702
9.51,0.7878,0.1702
9.511,0.7878,0.1702
9.512,0.7879,0.1702
9.513,0.788,0.1702
9.514,0.7881,0.1702
9.515,0.7881,0.1702
9.516,0.7882,0.1702
9.517,0.7883,0.1702
9.518,0.7884,0.1703
9.519,0.7884,0.1703
9.52,0.7885,0.1703
9.521,0.7886,0.1703
9.522,0.7887,0.1703
9.523,0.7887,0.1703
9.524,0.7888,0.1703
9.525,0.7889,0.1703
9.526,0.789,0.1703
9.527,0.7891,0.1704
9.528,0.7891,0.1704
9.529,0.7892,0.1704
9.53,0.7893,0.1704
9.531,0.7894,0.1704
9.532,0.7895,0.1704
9.533,0.7895,0.1705
9.534,0.7896,0.1705
9.535,0.7897,0.1705
9.536,0.7898,0.1705
9.537,0.7899,0.1705
9.538,0.79,0.1705
9.539,0.7901,0.1705
9.54,0.7901,0.1706
9.541,0.7902,0.1706
9.542,0.7903,0.1706
9.543,0.7904,0.1706
9.544,0.7905,0.1706
9.545,0.7906,0.1706
9.546,0.7907,0.1707
9.547,0.7908,0.1707
9.548,0.7909,0.1707
9.549,0.7909,0.1707
9.55,0.791,0.1707
9.551,0.7911,0.1707
9.552,0.7912,0.1708
9.553,0.7913,0.1708
9.554,0.7914,0.1708
9.555,0.7915,0.1708
9.556,0.7916,0.1709
9.557,0.7917,0.1709
9.558,0.7918,0.1709
9.559,0.7918,0.1709
9.56,0.7919,0.171
9.561,0.792,0.171
9.562,0.7921,0.171
9.563,0.7922,0.171
9.564,0.7923,0.171
9.565,0.7924,0.171
9.566,0.7925,0.1711
9.567,0.7925,0.1711
9.568,0.7926,0.1711
9.569,0.7927,0.1711
9.57,0.7928,0.1711
9.571,0.7929,0.1711
9.572,0.793,0.1712
9.573,0.793,0.1712
9.574,0.7931,0.1712
9.575,0.7932,0.1712
9.576,0.7933,0.1712
9.577,0.7934,0.1712
9.578,0.7935,0.1712
9.579,0.7935,0.1712
9.58,0.7936,0.1713
9.581,0.7937,0.1713
9.582,0.7938,0.1713
9.583,0.7939,0.1713
9.584,0.7939,0.1713
9.585,0.794,0.1713
9.586,0.7941,0.1714
9.587,0.7942,0.1714
9.588,0.7943,0.1714
9.589,0.7943,0.1714
9.59,0.7944,0.1714
9.591,0.7945,0.1714
9.592,0.7946,0.1715
9.593,0.7947,0.1715
9.594,0.7947,0.1715
9.595,0.7948,0.1715
9.596,0.7949,0.1715
9.597,0.795,0.1716
9.598,0.7951,0.1716
9.599,0.7951,0.1716
9.6,0.7952,0.1716
9.601,0.7953,0.1716
9.602,0.7954,0.1716
9.603,0.7955,0.1717
9.604,0.7956,0.1717
9.605,0.7956,0.1717
9.606,0.7957,0.1717
9.607,0.7958,0.1717
9.608,0.7959,0.1717
9.609,0.796,0.1717
9.61,0.7961,0.1717
9.611,0.7961,0.1718
9.612,0.7962,0.1718
9.613,0.7963,0.1718
9.614,0.7964,0.1718
9.615,0.7965,0.1718
9.616,0.7966,0.1718
9.617,0.7966,0.1718
9.618,0.7967,0.1718
9.619,0.7968,0.1718
9.62,0.7969,0.1718
9.621,0.797,0.1718
9.622,0.7971,0.1718
9.623,0.7971,0.1719
9.624,0.7972,0.1719
9.625,0.7973,0.1719
9.626,0.7974,0.1719
9.627,0.7975,0.1719
9.628,0.7976,0.1719
9.629,0.7976,0.1719
9.63,0.7977,0.172
9.631,0.7978,0.172
9.632,0.7979,0.172
9.633,0.798,0.172
9.634,0.7981,0.172
9.635,0.7981,0.172
9.636,0.7982,0.172
9.637,0.7983,0.172
9.638,0.7984,0.172
9.639,0.7985,0.172
9.64,0.7985,0.172
9.641,0.7986,0.172
9.642,0.7987,0.172
9.643,0.7988,0.1721
9.644,0.7988,0.1721
9.645,0.7989,0.1721
9.646,0.799,0.1721
9.647,0.7991,0.1721
9.648,0.7992,0.1721
9.649,0.7992,0.1721
9.65,0.7993,0.1721
9.651,0.7994,0.1721
9.652,0.7995,0.1721
9.653,0.7996,0.1721
9.654,0.7996,0.1721
9.655,0.7997,0.1722
9.656,0.7998,0.1722
9.657,0.7999,0.1722
9.658,0.8,0.1722
9.659,0.8,0.1722
9.66,0.8001,0.1722
9.661,0.8002,0.1723
9.662,0.8003,0.1723
9.663,0.8004,0.1723
9.664,0.8005,0.1723
9.665,0.8005,0.1723
9.666,0.8006,0.1723
9.667,0.8007,0.1724
9.668,0.8008,0.1724
9.669,0.8009,0.1724
9.67,0.801,0.1724
9.671,0.8011,0.1724
9.672,0.8011,0.1725
9.673,0.8012,0.1725
9.674,0.8013,0.1725
9.675,0.8014,0.1725
9.676,0.8015,0.1725
9.677,0.8016,0.1726
9.678,0.8017,0.1726
9.679,0.8018,0.1726
9.68,0.8019,0.1726
9.681,0.8019,0.1726
9.682,0.802,0.1727
9.683,0.8021,0.1727
9.684,0.8022,0.1727
